Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,2024-05-10 00:00:00,2024-05-17 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,340,,,5,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,360,gold ceviz,iki göbek,14,1,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,400,ABD ceviz,yavru kanat,,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,410,ABD ceviz,madra,,,2,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,420,ABD ceviz,baklava,2,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,430,ABD ceviz,karışık çizgi,,,3,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,440,,,,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,460,ABD ceviz,iki göbek,8,1,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,500,wenge,yavru kanat,,,,,1,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,520,wenge,baklava,1,,1,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,530,wenge,karışık çizgi,1,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,540,,,2,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,560,wenge,iki göbek,5,,,1,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,600,bute beyaz,yavru kanat,,,,,,18,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,610,bute beyaz,madra,10,,6,6,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,620,bute beyaz,baklava,5,,3,2,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,630,bute beyaz,karışık çizgi,23,6,18,3,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,640,,,,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,660,bute beyaz,iki göbek,128,8,15,48,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,700,küp akça,yavru kanat,,,,,5,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,720,küp akça,baklava,15,,2,2,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,730,küp akça,karışık çizgi,35,1,2,1,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,740,,,,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,760,küp akça,iki göbek,65,11,34,2,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,800,ardahan gri,yavru kanat,,,,,13,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,810,ardahan gri,madra,10,,,5,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,820,ardahan gri,baklava,9,,,2,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,830,ardahan gri,karışık çizgi,75,2,21,8,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,840,,,,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,860,ardahan gri,iki göbek,3,2,9,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,900,pvc gri,yavru kanat,,,,,9,,18,
,2024-05-10 00:00:00,2024-05-17 00:00:00,920,pvc gri,baklava,,,,,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,930,pvc gri,karışık çizgi,8,,2,1,,,,
,2024-05-10 00:00:00,2024-05-17 00:00:00,960,pvc gri,iki göbek,82,7,13,8,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,100,italyan ceviz,yavru kanat,,,,,12,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,110,italyan ceviz,madra,4,,9,1,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,120,italyan ceviz,baklava,8,1,3,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,130,italyan ceviz,karışık çizgi,13,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,140,,,2,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,160,italyan ceviz,iki göbek,43,1,3,9,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,200,koyu ceviz,yavru kanat,,,,,1,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,220,koyu ceviz,baklava,1,,3,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,230,koyu ceviz,karışık çizgi,10,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,240,,,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,260,koyu ceviz,iki göbek,8,2,,1,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,300,gold ceviz,yavru kanat,,,,,2,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,310,gold ceviz,madra,3,,,1,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,320,gold ceviz,baklava,3,,,1,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,340,,,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,360,gold ceviz,iki göbek,11,2,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,400,ABD ceviz,yavru kanat,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,410,ABD ceviz,madra,1,,1,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,420,ABD ceviz,baklava,,,3,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,430,ABD ceviz,karışık çizgi,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,440,,,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,460,ABD ceviz,iki göbek,8,1,6,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,500,wenge,yavru kanat,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,520,wenge,baklava,4,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,530,wenge,karışık çizgi,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,540,,,,1,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,560,wenge,iki göbek,5,1,,1,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,600,bute beyaz,yavru kanat,,,,,26,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,610,bute beyaz,madra,15,,5,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,620,bute beyaz,baklava,7,1,2,1,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,630,bute beyaz,karışık çizgi,38,4,28,5,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,640,,,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,660,bute beyaz,iki göbek,147,5,48,32,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,700,küp akça,yavru kanat,,,,,9,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,720,küp akça,baklava,3,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,730,küp akça,karışık çizgi,10,,,6,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,740,,,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,760,küp akça,iki göbek,63,1,13,2,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,800,ardahan gri,yavru kanat,,,,,3,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,810,ardahan gri,madra,37,,3,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,820,ardahan gri,baklava,13,,1,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,830,ardahan gri,karışık çizgi,37,1,2,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,840,,,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,860,ardahan gri,iki göbek,,,,1,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,900,pvc gri,yavru kanat,,,,,2,,12,4
,2024-05-17 00:00:00,2024-05-24 00:00:00,920,pvc gri,baklava,,,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,930,pvc gri,karışık çizgi,18,1,,,,,,
,2024-05-17 00:00:00,2024-05-24 00:00:00,960,pvc gri,iki göbek,54,,8,1,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,100,italyan ceviz,yavru kanat,,,,,13,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,110,italyan ceviz,madra,29,1,5,3,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,120,italyan ceviz,baklava,8,,1,1,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,130,italyan ceviz,karışık çizgi,9,,5,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,140,,,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,160,italyan ceviz,iki göbek,31,2,16,5,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,200,koyu ceviz,yavru kanat,,,,,2,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,220,koyu ceviz,baklava,10,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,230,koyu ceviz,karışık çizgi,19,2,,2,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,240,,,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,260,koyu ceviz,iki göbek,,1,1,2,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,300,gold ceviz,yavru kanat,,,,,1,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,310,gold ceviz,madra,1,1,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,320,gold ceviz,baklava,5,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,340,,,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,360,gold ceviz,iki göbek,13,,,3,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,400,ABD ceviz,yavru kanat,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,410,ABD ceviz,madra,3,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,420,ABD ceviz,baklava,7,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,430,ABD ceviz,karışık çizgi,10,,2,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,440,,,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,460,ABD ceviz,iki göbek,3,,1,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,500,wenge,yavru kanat,,,,,4,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,520,wenge,baklava,3,,3,1,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,530,wenge,karışık çizgi,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,540,,,5,,3,1,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,560,wenge,iki göbek,13,,6,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,600,bute beyaz,yavru kanat,,,,,20,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,610,bute beyaz,madra,6,,7,2,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,620,bute beyaz,baklava,23,1,,7,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,630,bute beyaz,karışık çizgi,40,,1,12,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,640,,,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,660,bute beyaz,iki göbek,160,13,28,17,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,700,küp akça,yavru kanat,,,,,9,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,720,küp akça,baklava,14,1,3,1,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,730,küp akça,karışık çizgi,3,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,740,,,2,,1,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,760,küp akça,iki göbek,62,4,7,10,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,800,ardahan gri,yavru kanat,,,,,9,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,810,ardahan gri,madra,28,,9,1,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,820,ardahan gri,baklava,30,,1,1,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,830,ardahan gri,karışık çizgi,42,1,11,3,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,840,,,5,,,2,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,860,ardahan gri,iki göbek,6,1,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,900,pvc gri,yavru kanat,,,,,1,,7,1
,2024-05-24 00:00:00,2024-05-31 00:00:00,920,pvc gri,baklava,,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,930,pvc gri,karışık çizgi,9,,,,,,,
,2024-05-24 00:00:00,2024-05-31 00:00:00,960,pvc gri,iki göbek,,,1,1,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,100,italyan ceviz,yavru kanat,,,,,6,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,110,italyan ceviz,madra,9,1,1,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,120,italyan ceviz,baklava,15,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,130,italyan ceviz,karışık çizgi,27,,2,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,140,,,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,160,italyan ceviz,iki göbek,24,9,5,4,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,200,koyu ceviz,yavru kanat,,,,,2,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,220,koyu ceviz,baklava,12,2,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,230,koyu ceviz,karışık çizgi,9,,2,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,240,,,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,260,koyu ceviz,iki göbek,5,1,3,1,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,300,gold ceviz,yavru kanat,,,,,2,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,310,gold ceviz,madra,1,1,1,2,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,320,gold ceviz,baklava,8,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,330,gold ceviz,karışık çizgi,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,340,,,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,360,gold ceviz,iki göbek,13,2,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,400,ABD ceviz,yavru kanat,,,,,1,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,410,ABD ceviz,madra,3,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,420,ABD ceviz,baklava,4,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,430,ABD ceviz,karışık çizgi,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,440,,,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,460,ABD ceviz,iki göbek,,,,1,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,500,wenge,yavru kanat,,,,,1,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,520,wenge,baklava,7,1,3,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,530,wenge,karışık çizgi,2,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,540,,,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,560,wenge,iki göbek,10,,4,1,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,600,bute beyaz,yavru kanat,,,,,10,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,610,bute beyaz,madra,46,4,33,3,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,620,bute beyaz,baklava,16,1,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,630,bute beyaz,karışık çizgi,80,2,4,13,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,640,,,2,,,1,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,660,bute beyaz,iki göbek,128,10,11,5,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,700,küp akça,yavru kanat,,,,,10,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,720,küp akça,baklava,17,,11,1,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,730,küp akça,karışık çizgi,1,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,740,,,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,760,küp akça,iki göbek,53,,2,8,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,800,ardahan gri,yavru kanat,,,,,18,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,810,ardahan gri,madra,39,,6,6,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,820,ardahan gri,baklava,38,,6,1,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,830,ardahan gri,karışık çizgi,26,,9,6,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,840,,,,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,860,ardahan gri,iki göbek,32,11,6,9,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,900,pvc gri,yavru kanat,,,,,5,,13,2
,2024-05-31 00:00:00,2024-06-07 00:00:00,920,pvc gri,baklava,5,,,,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,930,pvc gri,karışık çizgi,11,1,1,2,,,,
,2024-05-31 00:00:00,2024-06-07 00:00:00,960,pvc gri,iki göbek,19,12,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,100,italyan ceviz,yavru kanat,,,,,2,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,110,italyan ceviz,madra,3,,1,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,120,italyan ceviz,baklava,10,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,130,italyan ceviz,karışık çizgi,7,,4,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,140,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,160,italyan ceviz,iki göbek,24,2,1,1,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,200,koyu ceviz,yavru kanat,,,,,1,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,220,koyu ceviz,baklava,5,2,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,230,koyu ceviz,karışık çizgi,13,1,11,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,240,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,260,koyu ceviz,iki göbek,21,1,,2,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,300,gold ceviz,yavru kanat,,,,,1,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,310,gold ceviz,madra,5,,2,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,320,gold ceviz,baklava,3,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,330,gold ceviz,karışık çizgi,1,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,340,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,360,gold ceviz,iki göbek,5,,1,1,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,400,ABD ceviz,yavru kanat,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,410,ABD ceviz,madra,,,2,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,420,ABD ceviz,baklava,5,,2,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,430,ABD ceviz,karışık çizgi,,,4,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,440,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,460,ABD ceviz,iki göbek,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,500,wenge,yavru kanat,,,,,2,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,520,wenge,baklava,3,,3,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,530,wenge,karışık çizgi,1,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,540,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,560,wenge,iki göbek,13,2,3,1,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,600,bute beyaz,yavru kanat,,,,,27,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,610,bute beyaz,madra,35,4,8,15,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,620,bute beyaz,baklava,6,,1,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,630,bute beyaz,karışık çizgi,40,5,30,22,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,640,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,660,bute beyaz,iki göbek,182,19,86,8,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,700,küp akça,yavru kanat,,,,,8,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,720,küp akça,baklava,28,1,1,5,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,730,küp akça,karışık çizgi,,,,2,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,740,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,760,küp akça,iki göbek,47,3,12,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,800,ardahan gri,yavru kanat,,,,,10,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,810,ardahan gri,madra,43,2,1,18,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,820,ardahan gri,baklava,5,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,830,ardahan gri,karışık çizgi,61,,6,2,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,840,,,,,,,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,860,ardahan gri,iki göbek,145,6,23,18,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,900,pvc gri,yavru kanat,,,,,6,,3,
,2024-06-07 00:00:00,2024-06-14 00:00:00,920,pvc gri,baklava,8,,,1,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,930,pvc gri,karışık çizgi,40,2,1,2,,,,
,2024-06-07 00:00:00,2024-06-14 00:00:00,960,pvc gri,iki göbek,55,3,7,5,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,100,italyan ceviz,yavru kanat,,,,,16,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,110,italyan ceviz,madra,45,3,12,9,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,120,italyan ceviz,baklava,21,3,1,2,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,130,italyan ceviz,karışık çizgi,102,3,25,2,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,140,,,,,1,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,160,italyan ceviz,iki göbek,117,4,17,6,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,200,koyu ceviz,yavru kanat,,,,,1,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,220,koyu ceviz,baklava,2,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,230,koyu ceviz,karışık çizgi,1,,,1,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,240,,,,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,260,koyu ceviz,iki göbek,29,1,7,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,300,gold ceviz,yavru kanat,,,,,2,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,310,gold ceviz,madra,2,,2,1,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,320,gold ceviz,baklava,14,,2,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,330,gold ceviz,karışık çizgi,7,1,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,340,,,,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,360,gold ceviz,iki göbek,14,3,,8,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,400,ABD ceviz,yavru kanat,,,,,9,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,410,ABD ceviz,madra,17,1,,1,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,420,ABD ceviz,baklava,44,,12,3,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,430,ABD ceviz,karışık çizgi,18,,2,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,440,,,,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,460,ABD ceviz,iki göbek,10,,1,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,500,wenge,yavru kanat,,,,,1,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,520,wenge,baklava,7,,,1,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,530,wenge,karışık çizgi,5,,5,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,540,,,,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,560,wenge,iki göbek,20,1,3,2,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,600,bute beyaz,yavru kanat,,,,,45,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,610,bute beyaz,madra,45,3,4,13,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,620,bute beyaz,baklava,24,,9,3,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,630,bute beyaz,karışık çizgi,103,2,22,10,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,640,,,,,,1,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,660,bute beyaz,iki göbek,179,21,36,51,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,700,küp akça,yavru kanat,,,,,11,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,720,küp akça,baklava,17,1,8,3,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,730,küp akça,karışık çizgi,13,,,4,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,740,,,,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,760,küp akça,iki göbek,51,9,3,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,800,ardahan gri,yavru kanat,,,,,5,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,810,ardahan gri,madra,22,,,2,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,820,ardahan gri,baklava,29,,5,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,830,ardahan gri,karışık çizgi,17,2,7,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,840,,,,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,860,ardahan gri,iki göbek,8,1,8,1,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,900,pvc gri,yavru kanat,,,,,7,,34,52
,2024-06-28 00:00:00,2024-07-05 00:00:00,920,pvc gri,baklava,13,,,,,,,
,2024-06-28 00:00:00,2024-07-05 00:00:00,930,pvc gri,karışık çizgi,14,,2,,,,,
